"Index"	"Med"	"LCI"	"HCI"	"ID"	"GrazeTime"	"Plot"	"Sample"	"Year"	"Treatment"	"Block"
"CHIG"	2.03921568627451	0.294117647058824	5.88888888888889	"PRE_4_2_2017"	"PRE"	"4"	"2"	"2017"	"NO"	"2"
"GNDVI"	0.504854368932039	0.128205128205128	0.746478873239437	"PRE_4_2_2017"	"PRE"	"4"	"2"	"2017"	"NO"	"2"
"SRATG"	3.03921568627451	1.29411764705882	6.88888888888889	"PRE_4_2_2017"	"PRE"	"4"	"2"	"2017"	"NO"	"2"
"BNDVI"	0.528888888888889	0.271708683473389	0.741935483870968	"PRE_4_2_2018"	"PRE"	"4"	"2"	"2018"	"NO"	"2"
"BWDR"	-0.50997150997151	-0.702685003274394	-0.194029850746269	"PRE_4_2_2018"	"PRE"	"4"	"2"	"2018"	"NO"	"2"
"CHIG"	2.51020408163265	0.60377358490566	5.93333333333333	"PRE_4_2_2018"	"PRE"	"4"	"2"	"2018"	"NO"	"2"
"GNDVI"	0.556561085972851	0.231884057971014	0.747899159663866	"PRE_4_2_2018"	"PRE"	"4"	"2"	"2018"	"NO"	"2"
"SRATG"	3.51020408163265	1.60377358490566	6.93333333333333	"PRE_4_2_2018"	"PRE"	"4"	"2"	"2018"	"NO"	"2"
"BNDVI"	0.46360153256705	0.148049628942486	0.694656488549618	"PRE_4_3_2017"	"PRE"	"4"	"3"	"2017"	"NO"	"2"
"BWDR"	-0.571268237934905	-0.762494275639817	-0.286173633440514	"PRE_4_3_2017"	"PRE"	"4"	"3"	"2017"	"NO"	"2"
"CHIG"	1.83561643835616	0.247311827956989	6.25	"PRE_4_3_2017"	"PRE"	"4"	"3"	"2017"	"NO"	"2"
"GNDVI"	0.478571428571429	0.110047846889952	0.757575757575758	"PRE_4_3_2017"	"PRE"	"4"	"3"	"2017"	"NO"	"2"
"SRATG"	2.83561643835616	1.24731182795699	7.25	"PRE_4_3_2017"	"PRE"	"4"	"3"	"2017"	"NO"	"2"
"BNDVI"	0.549407114624506	0.212121212121212	0.79746835443038	"PRE_4_3_2018"	"PRE"	"4"	"3"	"2018"	"NO"	"2"
"BWDR"	-0.488250652741514	-0.733333333333333	-0.0596026490066225	"PRE_4_3_2018"	"PRE"	"4"	"3"	"2018"	"NO"	"2"
"CHIG"	2.57894736842105	0.385869565217391	7.1875	"PRE_4_3_2018"	"PRE"	"4"	"3"	"2018"	"NO"	"2"
"GNDVI"	0.563218390804598	0.161731207289294	0.782312925170068	"PRE_4_3_2018"	"PRE"	"4"	"3"	"2018"	"NO"	"2"
"SRATG"	3.57894736842105	1.38586956521739	8.1875	"PRE_4_3_2018"	"PRE"	"4"	"3"	"2018"	"NO"	"2"
"BNDVI"	0.510204081632653	0.172236503856041	0.730061349693252	"PRE_4_4_2017"	"PRE"	"4"	"4"	"2017"	"NO"	"2"
"BWDR"	-0.528662420382166	-0.751904243743199	-0.218836565096953	"PRE_4_4_2017"	"PRE"	"4"	"4"	"2017"	"NO"	"2"
"CHIG"	2.18181818181818	0.274853801169591	6.05555555555556	"PRE_4_4_2017"	"PRE"	"4"	"4"	"2017"	"NO"	"2"
"GNDVI"	0.521739130434783	0.120822622107969	0.751724137931034	"PRE_4_4_2017"	"PRE"	"4"	"4"	"2017"	"NO"	"2"
"SRATG"	3.18181818181818	1.27485380116959	7.05555555555556	"PRE_4_4_2017"	"PRE"	"4"	"4"	"2017"	"NO"	"2"
"BNDVI"	0.470383275261324	0.170731707317073	0.627906976744186	"PRE_4_4_2018"	"PRE"	"4"	"4"	"2018"	"NO"	"2"
"BWDR"	-0.565396498455201	-0.752577319587629	-0.391304347826087	"PRE_4_4_2018"	"PRE"	"4"	"4"	"2018"	"NO"	"2"
"CHIG"	2.14705882352941	0.285714285714286	4.28571428571429	"PRE_4_4_2018"	"PRE"	"4"	"4"	"2018"	"NO"	"2"
"GNDVI"	0.517730496453901	0.125	0.681818181818182	"PRE_4_4_2018"	"PRE"	"4"	"4"	"2018"	"NO"	"2"
"SRATG"	3.14705882352941	1.28571428571429	5.28571428571429	"PRE_4_4_2018"	"PRE"	"4"	"4"	"2018"	"NO"	"2"
"BNDVI"	0.486486486486487	0.148648648648649	0.77236015773331	"PRE_4_5_2017"	"PRE"	"4"	"5"	"2017"	"NO"	"2"
"BWDR"	-0.551020408163265	-0.762237762237762	-0.124492051044423	"PRE_4_5_2017"	"PRE"	"4"	"5"	"2017"	"NO"	"2"
"CHIG"	1.95238095238095	0.247422680412371	8	"PRE_4_5_2017"	"PRE"	"4"	"5"	"2017"	"NO"	"2"
"GNDVI"	0.493975903614458	0.110091743119266	0.8	"PRE_4_5_2017"	"PRE"	"4"	"5"	"2017"	"NO"	"2"
"SRATG"	2.95238095238095	1.24742268041237	9	"PRE_4_5_2017"	"PRE"	"4"	"5"	"2017"	"NO"	"2"
"BNDVI"	0.518672199170125	0.242506811989101	0.739130434782609	"PRE_4_5_2018"	"PRE"	"4"	"5"	"2018"	"NO"	"2"
"BWDR"	-0.520314547837484	-0.718170580964153	-0.2	"PRE_4_5_2018"	"PRE"	"4"	"5"	"2018"	"NO"	"2"
"CHIG"	2.28070175438596	0.449364795450376	5.5625	"PRE_4_5_2018"	"PRE"	"4"	"5"	"2018"	"NO"	"2"
"GNDVI"	0.532786885245902	0.183461767808816	0.735537190082645	"PRE_4_5_2018"	"PRE"	"4"	"5"	"2018"	"NO"	"2"
"SRATG"	3.28070175438596	1.44936479545038	6.5625	"PRE_4_5_2018"	"PRE"	"4"	"5"	"2018"	"NO"	"2"
"BNDVI"	0.474509803921569	0.11943793911007	0.732558139534884	"PRE_5_1_2017"	"PRE"	"5"	"1"	"2017"	"LO"	"2"
"BWDR"	-0.561771561771562	-0.774421897121284	-0.213720316622691	"PRE_5_1_2017"	"PRE"	"5"	"1"	"2017"	"LO"	"2"
"CHIG"	1.63636363636364	0.231884057971014	6.61111111111111	"PRE_5_1_2017"	"PRE"	"5"	"1"	"2017"	"LO"	"2"
"GNDVI"	0.45	0.103896103896104	0.767741935483871	"PRE_5_1_2017"	"PRE"	"5"	"1"	"2017"	"LO"	"2"
"SRATG"	2.63636363636364	1.23188405797101	7.61111111111111	"PRE_5_1_2017"	"PRE"	"5"	"1"	"2017"	"LO"	"2"
"BNDVI"	0.493150684931507	0.169712793733681	0.707317073170732	"PRE_5_1_2018"	"PRE"	"5"	"1"	"2018"	"LO"	"2"
"BWDR"	-0.544885177453027	-0.75303197353914	-0.263157894736842	"PRE_5_1_2018"	"PRE"	"5"	"1"	"2018"	"LO"	"2"
"CHIG"	2.13888888888889	0.277777777777778	5.3125	"PRE_5_1_2018"	"PRE"	"5"	"1"	"2018"	"LO"	"2"
"GNDVI"	0.516778523489933	0.121951219512195	0.726495726495726	"PRE_5_1_2018"	"PRE"	"5"	"1"	"2018"	"LO"	"2"
"SRATG"	3.13888888888889	1.27777777777778	6.3125	"PRE_5_1_2018"	"PRE"	"5"	"1"	"2018"	"LO"	"2"
"BNDVI"	0.42088547163174	0.115973741794311	0.693333333333333	"PRE_5_2_2017"	"PRE"	"5"	"2"	"2017"	"LO"	"2"
"BWDR"	-0.605967994261722	-0.775824175824176	-0.288515406162465	"PRE_5_2_2017"	"PRE"	"5"	"2"	"2017"	"LO"	"2"
"CHIG"	1.58227848101266	0.198952879581152	7.16666666666667	"PRE_5_2_2017"	"PRE"	"5"	"2"	"2017"	"LO"	"2"
"GNDVI"	0.441696113074205	0.0904761904761905	0.781818181818182	"PRE_5_2_2017"	"PRE"	"5"	"2"	"2017"	"LO"	"2"
"SRATG"	2.58227848101266	1.19895287958115	8.16666666666667	"PRE_5_2_2017"	"PRE"	"5"	"2"	"2017"	"LO"	"2"
"BNDVI"	0.521739130434783	0.183294663573086	0.763440860215054	"PRE_5_2_2018"	"PRE"	"5"	"2"	"2018"	"LO"	"2"
"BWDR"	-0.517241379310345	-0.746898263027295	-0.145833333333333	"PRE_5_2_2018"	"PRE"	"5"	"2"	"2018"	"LO"	"2"
"CHIG"	2.41666666666667	0.333333333333333	6.66666666666667	"PRE_5_2_2018"	"PRE"	"5"	"2"	"2018"	"LO"	"2"
"GNDVI"	0.547169811320755	0.142857142857143	0.769230769230769	"PRE_5_2_2018"	"PRE"	"5"	"2"	"2018"	"LO"	"2"
"SRATG"	3.41666666666667	1.33333333333333	7.66666666666667	"PRE_5_2_2018"	"PRE"	"5"	"2"	"2018"	"LO"	"2"
"BNDVI"	0.460580912863071	0.138392857142857	0.729411764705882	"PRE_5_3_2017"	"PRE"	"5"	"3"	"2017"	"LO"	"2"
"BWDR"	-0.573849878934625	-0.766590389016018	-0.220159151193634	"PRE_5_3_2017"	"PRE"	"5"	"3"	"2017"	"LO"	"2"
"CHIG"	1.80263157894737	0.237864077669903	7.75	"PRE_5_3_2017"	"PRE"	"5"	"3"	"2017"	"LO"	"2"
"GNDVI"	0.474048442906574	0.106290672451193	0.794871794871795	"PRE_5_3_2017"	"PRE"	"5"	"3"	"2017"	"LO"	"2"
"SRATG"	2.80263157894737	1.2378640776699	8.75	"PRE_5_3_2017"	"PRE"	"5"	"3"	"2017"	"LO"	"2"
"BNDVI"	0.547169811320755	0.201058201058201	0.75609756097561	"PRE_5_3_2018"	"PRE"	"5"	"3"	"2018"	"LO"	"2"
"BWDR"	-0.490683229813665	-0.738629821531376	-0.162790697674419	"PRE_5_3_2018"	"PRE"	"5"	"3"	"2018"	"LO"	"2"
"CHIG"	2.45238095238095	0.347305389221557	5.91666666666667	"PRE_5_3_2018"	"PRE"	"5"	"3"	"2018"	"LO"	"2"
"GNDVI"	0.550802139037433	0.147959183673469	0.747368421052632	"PRE_5_3_2018"	"PRE"	"5"	"3"	"2018"	"LO"	"2"
"SRATG"	3.45238095238095	1.34730538922156	6.91666666666667	"PRE_5_3_2018"	"PRE"	"5"	"3"	"2018"	"LO"	"2"
"BNDVI"	0.515789473684211	0.165094339622642	0.742424242424242	"PRE_5_4_2017"	"PRE"	"5"	"4"	"2017"	"LO"	"2"
"BWDR"	-0.52317880794702	-0.755081804660387	-0.192982456140351	"PRE_5_4_2017"	"PRE"	"5"	"4"	"2017"	"LO"	"2"
"CHIG"	2.06451612903226	0.268156424581006	6.5	"PRE_5_4_2017"	"PRE"	"5"	"4"	"2017"	"LO"	"2"
"GNDVI"	0.507936507936508	0.118226600985222	0.764705882352941	"PRE_5_4_2017"	"PRE"	"5"	"4"	"2017"	"LO"	"2"
"SRATG"	3.06451612903226	1.26815642458101	7.5	"PRE_5_4_2017"	"PRE"	"5"	"4"	"2017"	"LO"	"2"
"BNDVI"	0.536679536679537	0.208955223880597	0.767857142857143	"PRE_5_4_2018"	"PRE"	"5"	"4"	"2018"	"LO"	"2"
"BWDR"	-0.501877346683354	-0.734860883797054	-0.135371179039301	"PRE_5_4_2018"	"PRE"	"5"	"4"	"2018"	"LO"	"2"
"CHIG"	2.33928571428571	0.339393939393939	6.38888888888889	"PRE_5_4_2018"	"PRE"	"5"	"4"	"2018"	"LO"	"2"
"GNDVI"	0.539094650205761	0.145077720207254	0.76158940397351	"PRE_5_4_2018"	"PRE"	"5"	"4"	"2018"	"LO"	"2"
"SRATG"	3.33928571428571	1.33939393939394	7.38888888888889	"PRE_5_4_2018"	"PRE"	"5"	"4"	"2018"	"LO"	"2"
"BNDVI"	0.482456140350877	0.161731207289294	0.69811320754717	"PRE_5_5_2017"	"PRE"	"5"	"5"	"2017"	"LO"	"2"
"BWDR"	-0.55467720685112	-0.756563245823389	-0.28	"PRE_5_5_2017"	"PRE"	"5"	"5"	"2017"	"LO"	"2"
"CHIG"	1.9390243902439	0.269230769230769	5.94736842105263	"PRE_5_5_2017"	"PRE"	"5"	"5"	"2017"	"LO"	"2"
"GNDVI"	0.492260061919505	0.11864406779661	0.748344370860927	"PRE_5_5_2017"	"PRE"	"5"	"5"	"2017"	"LO"	"2"
"SRATG"	2.9390243902439	1.26923076923077	6.94736842105263	"PRE_5_5_2017"	"PRE"	"5"	"5"	"2017"	"LO"	"2"
"BNDVI"	0.550200803212851	0.215189873417722	0.797979797979798	"PRE_5_5_2018"	"PRE"	"5"	"5"	"2018"	"LO"	"2"
"BWDR"	-0.48738379814077	-0.731843575418994	-0.0582010582010582	"PRE_5_5_2018"	"PRE"	"5"	"5"	"2018"	"LO"	"2"
"CHIG"	2.51785714285714	0.415730337078652	7.53846153846154	"PRE_5_5_2018"	"PRE"	"5"	"5"	"2018"	"LO"	"2"
"GNDVI"	0.557312252964427	0.172093023255814	0.790322580645161	"PRE_5_5_2018"	"PRE"	"5"	"5"	"2018"	"LO"	"2"
"SRATG"	3.51785714285714	1.41573033707865	8.53846153846154	"PRE_5_5_2018"	"PRE"	"5"	"5"	"2018"	"LO"	"2"
"BNDVI"	0.465020576131687	0.130864197530864	0.711538461538462	"PRE_6_1_2017"	"PRE"	"6"	"1"	"2017"	"HI"	"2"
"BWDR"	-0.570048309178744	-0.769733534439417	-0.255230125523013	"PRE_6_1_2017"	"PRE"	"6"	"1"	"2017"	"HI"	"2"
"CHIG"	1.83544303797468	0.243243243243243	6.94117647058824	"PRE_6_1_2017"	"PRE"	"6"	"1"	"2017"	"HI"	"2"
"GNDVI"	0.478547854785479	0.108433734939759	0.776315789473684	"PRE_6_1_2017"	"PRE"	"6"	"1"	"2017"	"HI"	"2"
"SRATG"	2.83544303797468	1.24324324324324	7.94117647058824	"PRE_6_1_2017"	"PRE"	"6"	"1"	"2017"	"HI"	"2"
"BNDVI"	0.515625	0.273255813953488	0.670588235294118	"PRE_6_1_2018"	"PRE"	"6"	"1"	"2018"	"HI"	"2"
"BWDR"	-0.523341523341523	-0.701837985023826	-0.327014218009479	"PRE_6_1_2018"	"PRE"	"6"	"1"	"2018"	"HI"	"2"
"CHIG"	2.66666666666667	0.639455782312925	5.125	"PRE_6_1_2018"	"PRE"	"6"	"1"	"2018"	"HI"	"2"
"GNDVI"	0.571428571428571	0.242268041237113	0.719298245614035	"PRE_6_1_2018"	"PRE"	"6"	"1"	"2018"	"HI"	"2"
"SRATG"	3.66666666666667	1.63945578231293	6.125	"PRE_6_1_2018"	"PRE"	"6"	"1"	"2018"	"HI"	"2"
"BNDVI"	0.434782608695652	0.127962085308057	0.700012077294669	"PRE_6_2_2017"	"PRE"	"6"	"2"	"2017"	"HI"	"2"
"BWDR"	-0.595092024539877	-0.770933589990375	-0.276573855179087	"PRE_6_2_2017"	"PRE"	"6"	"2"	"2017"	"HI"	"2"
"CHIG"	1.57795138888889	0.223404255319149	6.5625	"PRE_6_2_2017"	"PRE"	"6"	"2"	"2017"	"HI"	"2"
"GNDVI"	0.441020911877187	0.100478468899522	0.766423357664234	"PRE_6_2_2017"	"PRE"	"6"	"2"	"2017"	"HI"	"2"
"SRATG"	2.57795138888889	1.22340425531915	7.5625	"PRE_6_2_2017"	"PRE"	"6"	"2"	"2017"	"HI"	"2"
"BNDVI"	0.531380753138075	0.189189189189189	0.722627737226277	"PRE_6_2_2018"	"PRE"	"6"	"2"	"2018"	"HI"	"2"
"BWDR"	-0.507402422611036	-0.744186046511628	-0.233766233766234	"PRE_6_2_2018"	"PRE"	"6"	"2"	"2018"	"HI"	"2"
"CHIG"	2.56363636363636	0.322404371584699	5.19047619047619	"PRE_6_2_2018"	"PRE"	"6"	"2"	"2018"	"HI"	"2"
"GNDVI"	0.561752988047809	0.138823529411765	0.721854304635762	"PRE_6_2_2018"	"PRE"	"6"	"2"	"2018"	"HI"	"2"
"SRATG"	3.56363636363636	1.3224043715847	6.19047619047619	"PRE_6_2_2018"	"PRE"	"6"	"2"	"2018"	"HI"	"2"
"BNDVI"	0.410909090909091	0.118421052631579	0.716129032258065	"PRE_6_3_2017"	"PRE"	"6"	"3"	"2017"	"HI"	"2"
"BWDR"	-0.613545816733068	-0.774834437086093	-0.246458923512748	"PRE_6_3_2017"	"PRE"	"6"	"3"	"2017"	"HI"	"2"
"CHIG"	1.5	0.208530805687204	7.63636363636364	"PRE_6_3_2017"	"PRE"	"6"	"3"	"2017"	"HI"	"2"
"GNDVI"	0.428571428571429	0.0944206008583691	0.792452830188679	"PRE_6_3_2017"	"PRE"	"6"	"3"	"2017"	"HI"	"2"
"SRATG"	2.5	1.2085308056872	8.63636363636364	"PRE_6_3_2017"	"PRE"	"6"	"3"	"2017"	"HI"	"2"
"BNDVI"	0.526501766784452	0.193633952254642	0.763440860215054	"PRE_6_3_2018"	"PRE"	"6"	"3"	"2018"	"HI"	"2"
"BWDR"	-0.512415349887133	-0.742120343839542	-0.145833333333333	"PRE_6_3_2018"	"PRE"	"6"	"3"	"2018"	"HI"	"2"
"CHIG"	2.42105263157895	0.32934131736527	6.53846153846154	"PRE_6_3_2018"	"PRE"	"6"	"3"	"2018"	"HI"	"2"
"GNDVI"	0.547619047619048	0.141388174807198	0.765765765765766	"PRE_6_3_2018"	"PRE"	"6"	"3"	"2018"	"HI"	"2"
"SRATG"	3.42105263157895	1.32934131736527	7.53846153846154	"PRE_6_3_2018"	"PRE"	"6"	"3"	"2018"	"HI"	"2"
"BNDVI"	0.49063670411985	0.177615571776156	0.702479338842975	"PRE_6_4_2017"	"PRE"	"6"	"4"	"2017"	"HI"	"2"
"BWDR"	-0.547212741751991	-0.749482401656315	-0.27208480565371	"PRE_6_4_2017"	"PRE"	"6"	"4"	"2017"	"HI"	"2"
"CHIG"	2.10144927536232	0.289617486338798	5.73333333333333	"PRE_6_4_2017"	"PRE"	"6"	"4"	"2017"	"HI"	"2"
"GNDVI"	0.512367491166078	0.126491646778043	0.741379310344828	"PRE_6_4_2017"	"PRE"	"6"	"4"	"2017"	"HI"	"2"
"SRATG"	3.10144927536232	1.2896174863388	6.73333333333333	"PRE_6_4_2017"	"PRE"	"6"	"4"	"2017"	"HI"	"2"
"BNDVI"	0.530249110320285	0.195928753180662	0.752212389380531	"PRE_6_4_2018"	"PRE"	"6"	"4"	"2018"	"HI"	"2"
"BWDR"	-0.508571428571429	-0.741046831955923	-0.171548117154812	"PRE_6_4_2018"	"PRE"	"6"	"4"	"2018"	"HI"	"2"
"CHIG"	2.55357142857143	0.347826086956522	6.26666666666667	"PRE_6_4_2018"	"PRE"	"6"	"4"	"2018"	"HI"	"2"
"GNDVI"	0.56078431372549	0.148148148148148	0.758064516129032	"PRE_6_4_2018"	"PRE"	"6"	"4"	"2018"	"HI"	"2"
"SRATG"	3.55357142857143	1.34782608695652	7.26666666666667	"PRE_6_4_2018"	"PRE"	"6"	"4"	"2018"	"HI"	"2"
"BNDVI"	0.474452554744526	0.137055837563452	0.76	"PRE_6_5_2017"	"PRE"	"6"	"5"	"2017"	"HI"	"2"
"BWDR"	-0.561822125813449	-0.767151767151767	-0.153846153846154	"PRE_6_5_2017"	"PRE"	"6"	"5"	"2017"	"HI"	"2"
"CHIG"	2.04545454545455	0.244318181818182	8.81818181818182	"PRE_6_5_2017"	"PRE"	"6"	"5"	"2017"	"HI"	"2"
"GNDVI"	0.50561797752809	0.108860759493671	0.815126050420168	"PRE_6_5_2017"	"PRE"	"6"	"5"	"2017"	"HI"	"2"
"SRATG"	3.04545454545455	1.24431818181818	9.81818181818182	"PRE_6_5_2017"	"PRE"	"6"	"5"	"2017"	"HI"	"2"
"BNDVI"	0.560283687943262	0.212765957446809	0.823529411764706	"PRE_6_5_2018"	"PRE"	"6"	"5"	"2018"	"HI"	"2"
"BWDR"	-0.476190476190476	-0.733021077283372	0.0163934426229509	"PRE_6_5_2018"	"PRE"	"6"	"5"	"2018"	"HI"	"2"
"CHIG"	2.60869565217391	0.4	8.07692307692308	"PRE_6_5_2018"	"PRE"	"6"	"5"	"2018"	"HI"	"2"
"GNDVI"	0.566037735849057	0.166666666666667	0.801526717557252	"PRE_6_5_2018"	"PRE"	"6"	"5"	"2018"	"HI"	"2"
"SRATG"	3.60869565217391	1.4	9.07692307692308	"PRE_6_5_2018"	"PRE"	"6"	"5"	"2018"	"HI"	"2"
"BNDVI"	0.45	0.143497757847534	0.678756476683938	"PRE_7_1_2017"	"PRE"	"7"	"1"	"2017"	"LO"	"3"
"BWDR"	-0.58273381294964	-0.764434180138568	-0.313559322033898	"PRE_7_1_2017"	"PRE"	"7"	"1"	"2017"	"LO"	"3"
"CHIG"	1.64444444444444	0.252747252747253	5.61111111111111	"PRE_7_1_2017"	"PRE"	"7"	"1"	"2017"	"LO"	"3"
"GNDVI"	0.451219512195122	0.11219512195122	0.737226277372263	"PRE_7_1_2017"	"PRE"	"7"	"1"	"2017"	"LO"	"3"
"SRATG"	2.64444444444444	1.25274725274725	6.61111111111111	"PRE_7_1_2017"	"PRE"	"7"	"1"	"2017"	"LO"	"3"
"BNDVI"	0.494584837545126	0.242268041237113	0.68503937007874	"PRE_7_1_2018"	"PRE"	"7"	"1"	"2018"	"LO"	"3"
"BWDR"	-0.543550165380375	-0.718293395675044	-0.302931596091205	"PRE_7_1_2018"	"PRE"	"7"	"1"	"2018"	"LO"	"3"
"CHIG"	2.34920634920635	0.43046357615894	5.29411764705882	"PRE_7_1_2018"	"PRE"	"7"	"1"	"2018"	"LO"	"3"
"GNDVI"	0.54014598540146	0.177111716621253	0.725806451612903	"PRE_7_1_2018"	"PRE"	"7"	"1"	"2018"	"LO"	"3"
"SRATG"	3.34920634920635	1.43046357615894	6.29411764705882	"PRE_7_1_2018"	"PRE"	"7"	"1"	"2018"	"LO"	"3"
"BNDVI"	0.443946188340807	0.127610208816705	0.726618705035971	"PRE_7_2_2017"	"PRE"	"7"	"2"	"2017"	"LO"	"3"
"BWDR"	-0.587708066581306	-0.771078662270372	-0.225806451612903	"PRE_7_2_2017"	"PRE"	"7"	"2"	"2017"	"LO"	"3"
"CHIG"	1.73333333333333	0.237864077669903	8.5	"PRE_7_2_2017"	"PRE"	"7"	"2"	"2017"	"LO"	"3"
"GNDVI"	0.464285714285714	0.106290672451193	0.80952380952381	"PRE_7_2_2017"	"PRE"	"7"	"2"	"2017"	"LO"	"3"
"SRATG"	2.73333333333333	1.2378640776699	9.5	"PRE_7_2_2017"	"PRE"	"7"	"2"	"2017"	"LO"	"3"
"BNDVI"	0.549407114624506	0.175059952038369	0.808	"PRE_7_2_2018"	"PRE"	"7"	"2"	"2018"	"LO"	"3"
"BWDR"	-0.488250652741514	-0.750636132315522	-0.0300429184549356	"PRE_7_2_2018"	"PRE"	"7"	"2"	"2018"	"LO"	"3"
"CHIG"	2.3921568627451	0.295081967213115	7.25	"PRE_7_2_2018"	"PRE"	"7"	"2"	"2018"	"LO"	"3"
"GNDVI"	0.544642857142857	0.128571428571429	0.783783783783784	"PRE_7_2_2018"	"PRE"	"7"	"2"	"2018"	"LO"	"3"
"SRATG"	3.3921568627451	1.29508196721311	8.25	"PRE_7_2_2018"	"PRE"	"7"	"2"	"2018"	"LO"	"3"
"BNDVI"	0.436123348017621	0.11353711790393	0.801108403966915	"PRE_7_3_2017"	"PRE"	"7"	"3"	"2017"	"LO"	"3"
"BWDR"	-0.594022415940224	-0.776805251641138	-0.0495531233570845	"PRE_7_3_2017"	"PRE"	"7"	"3"	"2017"	"LO"	"3"
"CHIG"	1.61764705882353	0.216494845360825	15.3333333333333	"PRE_7_3_2017"	"PRE"	"7"	"3"	"2017"	"LO"	"3"
"GNDVI"	0.447154471544715	0.0976744186046512	0.884615384615385	"PRE_7_3_2017"	"PRE"	"7"	"3"	"2017"	"LO"	"3"
"SRATG"	2.61764705882353	1.21649484536082	16.3333333333333	"PRE_7_3_2017"	"PRE"	"7"	"3"	"2017"	"LO"	"3"
"BNDVI"	0.543689320388349	0.180487804878049	0.793103448275862	"PRE_7_3_2018"	"PRE"	"7"	"3"	"2018"	"LO"	"3"
"BWDR"	-0.494435612082671	-0.748178980228928	-0.0714285714285714	"PRE_7_3_2018"	"PRE"	"7"	"3"	"2018"	"LO"	"3"
"CHIG"	2.41176470588235	0.335260115606936	7.35294117647059	"PRE_7_3_2018"	"PRE"	"7"	"3"	"2018"	"LO"	"3"
"GNDVI"	0.546666666666667	0.143564356435644	0.786163522012579	"PRE_7_3_2018"	"PRE"	"7"	"3"	"2018"	"LO"	"3"
"SRATG"	3.41176470588235	1.33526011560694	8.35294117647059	"PRE_7_3_2018"	"PRE"	"7"	"3"	"2018"	"LO"	"3"
"BNDVI"	0.470588235294118	0.139783473265577	0.704225352112676	"PRE_7_4_2017"	"PRE"	"7"	"4"	"2017"	"LO"	"3"
"BWDR"	-0.565217391304348	-0.766005035794367	-0.268882175226586	"PRE_7_4_2017"	"PRE"	"7"	"4"	"2017"	"LO"	"3"
"CHIG"	1.97101449275362	0.255813953488372	7.1875	"PRE_7_4_2017"	"PRE"	"7"	"4"	"2017"	"LO"	"3"
"GNDVI"	0.496350364963504	0.11340206185567	0.782312925170068	"PRE_7_4_2017"	"PRE"	"7"	"4"	"2017"	"LO"	"3"
"SRATG"	2.97101449275362	1.25581395348837	8.1875	"PRE_7_4_2017"	"PRE"	"7"	"4"	"2017"	"LO"	"3"
"BNDVI"	0.542372881355932	0.25531914893617	0.79047619047619	"PRE_7_4_2018"	"PRE"	"7"	"4"	"2018"	"LO"	"3"
"BWDR"	-0.49584487534626	-0.711491442542787	-0.0784313725490196	"PRE_7_4_2018"	"PRE"	"7"	"4"	"2018"	"LO"	"3"
"CHIG"	2.22727272727273	0.478527607361963	6.53846153846154	"PRE_7_4_2018"	"PRE"	"7"	"4"	"2018"	"LO"	"3"
"GNDVI"	0.526881720430108	0.193069306930693	0.765765765765766	"PRE_7_4_2018"	"PRE"	"7"	"4"	"2018"	"LO"	"3"
"SRATG"	3.22727272727273	1.47852760736196	7.53846153846154	"PRE_7_4_2018"	"PRE"	"7"	"4"	"2018"	"LO"	"3"
"BNDVI"	0.450331125827815	0.126315789473684	0.746268656716418	"PRE_7_5_2017"	"PRE"	"7"	"5"	"2017"	"LO"	"3"
"BWDR"	-0.582459485224023	-0.771611526147278	-0.184668989547038	"PRE_7_5_2017"	"PRE"	"7"	"5"	"2017"	"LO"	"3"
"CHIG"	1.74285714285714	0.223300970873786	8.76923076923077	"PRE_7_5_2017"	"PRE"	"7"	"5"	"2017"	"LO"	"3"
"GNDVI"	0.465648854961832	0.100436681222707	0.814285714285714	"PRE_7_5_2017"	"PRE"	"7"	"5"	"2017"	"LO"	"3"
"SRATG"	2.74285714285714	1.22330097087379	9.76923076923077	"PRE_7_5_2017"	"PRE"	"7"	"5"	"2017"	"LO"	"3"
"BNDVI"	0.530769230769231	0.203044731117133	0.779816513761468	"PRE_7_5_2018"	"PRE"	"7"	"5"	"2018"	"LO"	"3"
"BWDR"	-0.508034610630408	-0.737687227267367	-0.105990783410138	"PRE_7_5_2018"	"PRE"	"7"	"5"	"2018"	"LO"	"3"
"CHIG"	2.38333333333333	0.36094674556213	6.77777777777778	"PRE_7_5_2018"	"PRE"	"7"	"5"	"2018"	"LO"	"3"
"GNDVI"	0.543726235741445	0.152882205513784	0.772151898734177	"PRE_7_5_2018"	"PRE"	"7"	"5"	"2018"	"LO"	"3"
"SRATG"	3.38333333333333	1.36094674556213	7.77777777777778	"PRE_7_5_2018"	"PRE"	"7"	"5"	"2018"	"LO"	"3"
"BNDVI"	0.444866920152091	0.0967741935483871	0.774193548387097	"PRE_8_1_2017"	"PRE"	"8"	"1"	"2017"	"NO"	"3"
"BWDR"	-0.58695652173913	-0.78343949044586	-0.12	"PRE_8_1_2017"	"PRE"	"8"	"1"	"2017"	"NO"	"3"
"CHIG"	1.67741935483871	0.182795698924731	10.9166666666667	"PRE_8_1_2017"	"PRE"	"8"	"1"	"2017"	"NO"	"3"
"GNDVI"	0.456140350877193	0.083743842364532	0.845161290322581	"PRE_8_1_2017"	"PRE"	"8"	"1"	"2017"	"NO"	"3"
